Time,NYISO
2022-07-02 07:00:00-04:00,17913.0
2022-07-02 08:00:00-04:00,18859.0
2022-07-02 09:00:00-04:00,19675.0
2022-07-02 10:00:00-04:00,20409.0
2022-07-02 11:00:00-04:00,21266.0
2022-07-02 12:00:00-04:00,21914.0
2022-07-02 13:00:00-04:00,22305.0
2022-07-02 14:00:00-04:00,22685.0
2022-07-02 15:00:00-04:00,23120.0
2022-07-02 16:00:00-04:00,23343.0
2022-07-02 17:00:00-04:00,23558.0
2022-07-02 18:00:00-04:00,23583.0
2022-07-02 19:00:00-04:00,23211.0
2022-07-02 20:00:00-04:00,22319.0
2022-07-02 21:00:00-04:00,21769.0
2022-07-02 22:00:00-04:00,20848.0
2022-07-02 23:00:00-04:00,19786.0
2022-07-03 00:00:00-04:00,18577.0
2022-07-03 01:00:00-04:00,17680.0
2022-07-03 02:00:00-04:00,16959.0
2022-07-03 03:00:00-04:00,16443.0
2022-07-03 04:00:00-04:00,16140.0
2022-07-03 05:00:00-04:00,15867.0
2022-07-03 06:00:00-04:00,15726.0
2022-07-03 07:00:00-04:00,16060.0
2022-07-03 08:00:00-04:00,16637.0
2022-07-03 09:00:00-04:00,17139.0
2022-07-03 10:00:00-04:00,17610.0
2022-07-03 11:00:00-04:00,18069.0
2022-07-03 12:00:00-04:00,18612.0
2022-07-03 13:00:00-04:00,19194.0
2022-07-03 14:00:00-04:00,19678.0
2022-07-03 15:00:00-04:00,20174.0
2022-07-03 16:00:00-04:00,20803.0
2022-07-03 17:00:00-04:00,21397.0
2022-07-03 18:00:00-04:00,21621.0
2022-07-03 19:00:00-04:00,21251.0
2022-07-03 20:00:00-04:00,20384.0
2022-07-03 21:00:00-04:00,19807.0
2022-07-03 22:00:00-04:00,18928.0
2022-07-03 23:00:00-04:00,17754.0
2022-07-04 00:00:00-04:00,16675.0
2022-07-04 01:00:00-04:00,15735.0
2022-07-04 02:00:00-04:00,15000.0
2022-07-04 03:00:00-04:00,14565.0
2022-07-04 04:00:00-04:00,14331.0
2022-07-04 05:00:00-04:00,14189.0
2022-07-04 06:00:00-04:00,14309.0
2022-07-04 07:00:00-04:00,14809.0
2022-07-04 08:00:00-04:00,15395.0
2022-07-04 09:00:00-04:00,16112.0
2022-07-04 10:00:00-04:00,16860.0
2022-07-04 11:00:00-04:00,17575.0
2022-07-04 12:00:00-04:00,18182.0
2022-07-04 13:00:00-04:00,18816.0
2022-07-04 14:00:00-04:00,19376.0
2022-07-04 15:00:00-04:00,20020.0
2022-07-04 16:00:00-04:00,20664.0
2022-07-04 17:00:00-04:00,21232.0
2022-07-04 18:00:00-04:00,21294.0
2022-07-04 19:00:00-04:00,20957.0
2022-07-04 20:00:00-04:00,20266.0
2022-07-04 21:00:00-04:00,19845.0
2022-07-04 22:00:00-04:00,19160.0
2022-07-04 23:00:00-04:00,18253.0
2022-07-05 00:00:00-04:00,17306.0
2022-07-05 01:00:00-04:00,16489.0
2022-07-05 02:00:00-04:00,15933.0
2022-07-05 03:00:00-04:00,15603.0
2022-07-05 04:00:00-04:00,15576.0
2022-07-05 05:00:00-04:00,15953.0
2022-07-05 06:00:00-04:00,16798.0
2022-07-05 07:00:00-04:00,17993.0
2022-07-05 08:00:00-04:00,19105.0
2022-07-05 09:00:00-04:00,20083.0
2022-07-05 10:00:00-04:00,20964.0
2022-07-05 11:00:00-04:00,21711.0
2022-07-05 12:00:00-04:00,22337.0
2022-07-05 13:00:00-04:00,22811.0
2022-07-05 14:00:00-04:00,22898.0
2022-07-05 15:00:00-04:00,22718.0
2022-07-05 16:00:00-04:00,22566.0
2022-07-05 17:00:00-04:00,22456.0
2022-07-05 18:00:00-04:00,22121.0
2022-07-05 19:00:00-04:00,21747.0
2022-07-05 20:00:00-04:00,21439.0
2022-07-05 21:00:00-04:00,21186.0
2022-07-05 22:00:00-04:00,20322.0
2022-07-05 23:00:00-04:00,19100.0
2022-07-06 00:00:00-04:00,17966.0
2022-07-06 01:00:00-04:00,17184.0
2022-07-06 02:00:00-04:00,16696.0
2022-07-06 03:00:00-04:00,16416.0
2022-07-06 04:00:00-04:00,16434.0
2022-07-06 05:00:00-04:00,16911.0
2022-07-06 06:00:00-04:00,18046.0
2022-07-06 07:00:00-04:00,19479.0
2022-07-06 08:00:00-04:00,20750.0
2022-07-06 09:00:00-04:00,21594.0
2022-07-06 10:00:00-04:00,22241.0
2022-07-06 11:00:00-04:00,22640.0
2022-07-06 12:00:00-04:00,22827.0
2022-07-06 13:00:00-04:00,23172.0
2022-07-06 14:00:00-04:00,23365.0
2022-07-06 15:00:00-04:00,23450.0
2022-07-06 16:00:00-04:00,23665.0
2022-07-06 17:00:00-04:00,23968.0
2022-07-06 18:00:00-04:00,23926.0
2022-07-06 19:00:00-04:00,23507.0
2022-07-06 20:00:00-04:00,22759.0
2022-07-06 21:00:00-04:00,22167.0
2022-07-06 22:00:00-04:00,20972.0
2022-07-06 23:00:00-04:00,19527.0
2022-07-07 00:00:00-04:00,18200.0
2022-07-07 01:00:00-04:00,17195.0
2022-07-07 02:00:00-04:00,16488.0
2022-07-07 03:00:00-04:00,16021.0
2022-07-07 04:00:00-04:00,15927.0
2022-07-07 05:00:00-04:00,16241.0
2022-07-07 06:00:00-04:00,17098.0
2022-07-07 07:00:00-04:00,18256.0
2022-07-07 08:00:00-04:00,19193.0
2022-07-07 09:00:00-04:00,19848.0
2022-07-07 10:00:00-04:00,20336.0
2022-07-07 11:00:00-04:00,20859.0
2022-07-07 12:00:00-04:00,21429.0
2022-07-07 13:00:00-04:00,22014.0
2022-07-07 14:00:00-04:00,22552.0
2022-07-07 15:00:00-04:00,23035.0
2022-07-07 16:00:00-04:00,23527.0
2022-07-07 17:00:00-04:00,23882.0
2022-07-07 18:00:00-04:00,23645.0
2022-07-07 19:00:00-04:00,22981.0
2022-07-07 20:00:00-04:00,22086.0
2022-07-07 21:00:00-04:00,21496.0
2022-07-07 22:00:00-04:00,20368.0
2022-07-07 23:00:00-04:00,18934.0
2022-07-08 00:00:00-04:00,17692.0
2022-07-08 01:00:00-04:00,16778.0
2022-07-08 02:00:00-04:00,16085.0
2022-07-08 03:00:00-04:00,15702.0
2022-07-08 04:00:00-04:00,15609.0
2022-07-08 05:00:00-04:00,15875.0
2022-07-08 06:00:00-04:00,16776.0
2022-07-08 07:00:00-04:00,18080.0
2022-07-08 08:00:00-04:00,19098.0
2022-07-08 09:00:00-04:00,19850.0
2022-07-08 10:00:00-04:00,20590.0
2022-07-08 11:00:00-04:00,21471.0
2022-07-08 12:00:00-04:00,22290.0
2022-07-08 13:00:00-04:00,23151.0
2022-07-08 14:00:00-04:00,23693.0
2022-07-08 15:00:00-04:00,23876.0
2022-07-08 16:00:00-04:00,24028.0
2022-07-08 17:00:00-04:00,23906.0
2022-07-08 18:00:00-04:00,23228.0
2022-07-08 19:00:00-04:00,22539.0
2022-07-08 20:00:00-04:00,21823.0
2022-07-08 21:00:00-04:00,21280.0
2022-07-08 22:00:00-04:00,20296.0
2022-07-08 23:00:00-04:00,19110.0
2022-07-09 00:00:00-04:00,17978.0
2022-07-09 01:00:00-04:00,17115.0
2022-07-09 02:00:00-04:00,16460.0
2022-07-09 03:00:00-04:00,15973.0
2022-07-09 04:00:00-04:00,15663.0
2022-07-09 05:00:00-04:00,15489.0
2022-07-09 06:00:00-04:00,15555.0
2022-07-09 07:00:00-04:00,16116.0
2022-07-09 08:00:00-04:00,16823.0
2022-07-09 09:00:00-04:00,17479.0
2022-07-09 10:00:00-04:00,18082.0
2022-07-09 11:00:00-04:00,18675.0
2022-07-09 12:00:00-04:00,19202.0
2022-07-09 13:00:00-04:00,19494.0
2022-07-09 14:00:00-04:00,19918.0
2022-07-09 15:00:00-04:00,20302.0
2022-07-09 16:00:00-04:00,20800.0
2022-07-09 17:00:00-04:00,21224.0
2022-07-09 18:00:00-04:00,21418.0
2022-07-09 19:00:00-04:00,21005.0
2022-07-09 20:00:00-04:00,20168.0
2022-07-09 21:00:00-04:00,19690.0
2022-07-09 22:00:00-04:00,18759.0
2022-07-09 23:00:00-04:00,17612.0
2022-07-10 00:00:00-04:00,16528.0
2022-07-10 01:00:00-04:00,15743.0
2022-07-10 02:00:00-04:00,15058.0
2022-07-10 03:00:00-04:00,14558.0
2022-07-10 04:00:00-04:00,14285.0
2022-07-10 05:00:00-04:00,14140.0
2022-07-10 06:00:00-04:00,14084.0
2022-07-10 07:00:00-04:00,14333.0
2022-07-10 08:00:00-04:00,14773.0
2022-07-10 09:00:00-04:00,15333.0
2022-07-10 10:00:00-04:00,15980.0
2022-07-10 11:00:00-04:00,16597.0
2022-07-10 12:00:00-04:00,17266.0
2022-07-10 13:00:00-04:00,17897.0
2022-07-10 14:00:00-04:00,18486.0
2022-07-10 15:00:00-04:00,19108.0
2022-07-10 16:00:00-04:00,19873.0
2022-07-10 17:00:00-04:00,20692.0
2022-07-10 18:00:00-04:00,21070.0
2022-07-10 19:00:00-04:00,20806.0
2022-07-10 20:00:00-04:00,20197.0
2022-07-10 21:00:00-04:00,19804.0
2022-07-10 22:00:00-04:00,18824.0
2022-07-10 23:00:00-04:00,17583.0
2022-07-11 00:00:00-04:00,16490.0
2022-07-11 01:00:00-04:00,15696.0
2022-07-11 02:00:00-04:00,15116.0
2022-07-11 03:00:00-04:00,14773.0
2022-07-11 04:00:00-04:00,14720.0
2022-07-11 05:00:00-04:00,15102.0
2022-07-11 06:00:00-04:00,16020.0
2022-07-11 07:00:00-04:00,17392.0
2022-07-11 08:00:00-04:00,18309.0
2022-07-11 09:00:00-04:00,19060.0
2022-07-11 10:00:00-04:00,19758.0
2022-07-11 11:00:00-04:00,20493.0
2022-07-11 12:00:00-04:00,21213.0
2022-07-11 13:00:00-04:00,21950.0
2022-07-11 14:00:00-04:00,22553.0
2022-07-11 15:00:00-04:00,23225.0
2022-07-11 16:00:00-04:00,23911.0
2022-07-11 17:00:00-04:00,24394.0
2022-07-11 18:00:00-04:00,24267.0
2022-07-11 19:00:00-04:00,23498.0
2022-07-11 20:00:00-04:00,22523.0
2022-07-11 21:00:00-04:00,21925.0
2022-07-11 22:00:00-04:00,20672.0
2022-07-11 23:00:00-04:00,19292.0
2022-07-12 00:00:00-04:00,18057.0
2022-07-12 01:00:00-04:00,17099.0
2022-07-12 02:00:00-04:00,16527.0
2022-07-12 03:00:00-04:00,16209.0
2022-07-12 04:00:00-04:00,16218.0
2022-07-12 05:00:00-04:00,16729.0
2022-07-12 06:00:00-04:00,17780.0
2022-07-12 07:00:00-04:00,19204.0
2022-07-12 08:00:00-04:00,20357.0
2022-07-12 09:00:00-04:00,21291.0
2022-07-12 10:00:00-04:00,22146.0
2022-07-12 11:00:00-04:00,23069.0
2022-07-12 12:00:00-04:00,23793.0
2022-07-12 13:00:00-04:00,24672.0
2022-07-12 14:00:00-04:00,25425.0
2022-07-12 15:00:00-04:00,25941.0
2022-07-12 16:00:00-04:00,26399.0
2022-07-12 17:00:00-04:00,26612.0
2022-07-12 18:00:00-04:00,26101.0
2022-07-12 19:00:00-04:00,25431.0
2022-07-12 20:00:00-04:00,24679.0
2022-07-12 21:00:00-04:00,24084.0
2022-07-12 22:00:00-04:00,22739.0
2022-07-12 23:00:00-04:00,21091.0
2022-07-13 00:00:00-04:00,19813.0
2022-07-13 01:00:00-04:00,18721.0
2022-07-13 02:00:00-04:00,17953.0
2022-07-13 03:00:00-04:00,17427.0
2022-07-13 04:00:00-04:00,17209.0
2022-07-13 05:00:00-04:00,17416.0
2022-07-13 06:00:00-04:00,18236.0
2022-07-13 07:00:00-04:00,19661.0
2022-07-13 08:00:00-04:00,20766.0
2022-07-13 09:00:00-04:00,21546.0
2022-07-13 10:00:00-04:00,22321.0
2022-07-13 11:00:00-04:00,23086.0
2022-07-13 12:00:00-04:00,23783.0
2022-07-13 13:00:00-04:00,24602.0
2022-07-13 14:00:00-04:00,25302.0
2022-07-13 15:00:00-04:00,25740.0
2022-07-13 16:00:00-04:00,26029.0
2022-07-13 17:00:00-04:00,26286.0
2022-07-13 18:00:00-04:00,26018.0
2022-07-13 19:00:00-04:00,25120.0
2022-07-13 20:00:00-04:00,24086.0
2022-07-13 21:00:00-04:00,23379.0
2022-07-13 22:00:00-04:00,22075.0
2022-07-13 23:00:00-04:00,20640.0
2022-07-14 00:00:00-04:00,19321.0
2022-07-14 01:00:00-04:00,18414.0
2022-07-14 02:00:00-04:00,17682.0
2022-07-14 03:00:00-04:00,17184.0
2022-07-14 04:00:00-04:00,16966.0
2022-07-14 05:00:00-04:00,17238.0
2022-07-14 06:00:00-04:00,18031.0
2022-07-14 07:00:00-04:00,19203.0
2022-07-14 08:00:00-04:00,20345.0
2022-07-14 09:00:00-04:00,21182.0
2022-07-14 10:00:00-04:00,21908.0
2022-07-14 11:00:00-04:00,22730.0
2022-07-14 12:00:00-04:00,23414.0
2022-07-14 13:00:00-04:00,24088.0
2022-07-14 14:00:00-04:00,24598.0
2022-07-14 15:00:00-04:00,25031.0
2022-07-14 16:00:00-04:00,25475.0
2022-07-14 17:00:00-04:00,25712.0
2022-07-14 18:00:00-04:00,25401.0
2022-07-14 19:00:00-04:00,24667.0
2022-07-14 20:00:00-04:00,23734.0
2022-07-14 21:00:00-04:00,23011.0
2022-07-14 22:00:00-04:00,21592.0
2022-07-14 23:00:00-04:00,20006.0
2022-07-15 00:00:00-04:00,18594.0
2022-07-15 01:00:00-04:00,17543.0
2022-07-15 02:00:00-04:00,16795.0
2022-07-15 03:00:00-04:00,16261.0
2022-07-15 04:00:00-04:00,16052.0
2022-07-15 05:00:00-04:00,16300.0
2022-07-15 06:00:00-04:00,17085.0
2022-07-15 07:00:00-04:00,18218.0
2022-07-15 08:00:00-04:00,19026.0
2022-07-15 09:00:00-04:00,19665.0
2022-07-15 10:00:00-04:00,20389.0
2022-07-15 11:00:00-04:00,21098.0
2022-07-15 12:00:00-04:00,21729.0
2022-07-15 13:00:00-04:00,22328.0
2022-07-15 14:00:00-04:00,22890.0
2022-07-15 15:00:00-04:00,23326.0
2022-07-15 16:00:00-04:00,23764.0
2022-07-15 17:00:00-04:00,24133.0
2022-07-15 18:00:00-04:00,23968.0
2022-07-15 19:00:00-04:00,23274.0
2022-07-15 20:00:00-04:00,22313.0
2022-07-15 21:00:00-04:00,21685.0
2022-07-15 22:00:00-04:00,20547.0
2022-07-15 23:00:00-04:00,19285.0
2022-07-16 00:00:00-04:00,18062.0
2022-07-16 01:00:00-04:00,17148.0
2022-07-16 02:00:00-04:00,16541.0
2022-07-16 03:00:00-04:00,16104.0
2022-07-16 04:00:00-04:00,15864.0
2022-07-16 05:00:00-04:00,15854.0
2022-07-16 06:00:00-04:00,15968.0
2022-07-16 07:00:00-04:00,16563.0
2022-07-16 08:00:00-04:00,17458.0
2022-07-16 09:00:00-04:00,18366.0
2022-07-16 10:00:00-04:00,19203.0
2022-07-16 11:00:00-04:00,19879.0
2022-07-16 12:00:00-04:00,20516.0
2022-07-16 13:00:00-04:00,21105.0
2022-07-16 14:00:00-04:00,21452.0
2022-07-16 15:00:00-04:00,21409.0
2022-07-16 16:00:00-04:00,21754.0
2022-07-16 17:00:00-04:00,22165.0
2022-07-16 18:00:00-04:00,22123.0
2022-07-16 19:00:00-04:00,21955.0
2022-07-16 20:00:00-04:00,21578.0
2022-07-16 21:00:00-04:00,21261.0
2022-07-16 22:00:00-04:00,20466.0
2022-07-16 23:00:00-04:00,19436.0
2022-07-17 00:00:00-04:00,18407.0
2022-07-17 01:00:00-04:00,17563.0
2022-07-17 02:00:00-04:00,16907.0
2022-07-17 03:00:00-04:00,16350.0
2022-07-17 04:00:00-04:00,15967.0
2022-07-17 05:00:00-04:00,15823.0
2022-07-17 06:00:00-04:00,15789.0
2022-07-17 07:00:00-04:00,16275.0
2022-07-17 08:00:00-04:00,17118.0
2022-07-17 09:00:00-04:00,18051.0
2022-07-17 10:00:00-04:00,19206.0
2022-07-17 11:00:00-04:00,20274.0
2022-07-17 12:00:00-04:00,21143.0
2022-07-17 13:00:00-04:00,21943.0
2022-07-17 14:00:00-04:00,22708.0
2022-07-17 15:00:00-04:00,23311.0
2022-07-17 16:00:00-04:00,23784.0
2022-07-17 17:00:00-04:00,24061.0
2022-07-17 18:00:00-04:00,23914.0
2022-07-17 19:00:00-04:00,23467.0
2022-07-17 20:00:00-04:00,23102.0
2022-07-17 21:00:00-04:00,22985.0
2022-07-17 22:00:00-04:00,21981.0
2022-07-17 23:00:00-04:00,20717.0
2022-07-18 00:00:00-04:00,19536.0
2022-07-18 01:00:00-04:00,18713.0
2022-07-18 02:00:00-04:00,18162.0
2022-07-18 03:00:00-04:00,17823.0
2022-07-18 04:00:00-04:00,17786.0
2022-07-18 05:00:00-04:00,18278.0
2022-07-18 06:00:00-04:00,19343.0
2022-07-18 07:00:00-04:00,20561.0
2022-07-18 08:00:00-04:00,21679.0
2022-07-18 09:00:00-04:00,22464.0
2022-07-18 10:00:00-04:00,23074.0
2022-07-18 11:00:00-04:00,23552.0
2022-07-18 12:00:00-04:00,24063.0
2022-07-18 13:00:00-04:00,24491.0
2022-07-18 14:00:00-04:00,24755.0
2022-07-18 15:00:00-04:00,24486.0
2022-07-18 16:00:00-04:00,24296.0
2022-07-18 17:00:00-04:00,24494.0
2022-07-18 18:00:00-04:00,24432.0
2022-07-18 19:00:00-04:00,24168.0
2022-07-18 20:00:00-04:00,23812.0
2022-07-18 21:00:00-04:00,23376.0
2022-07-18 22:00:00-04:00,22163.0
2022-07-18 23:00:00-04:00,20781.0
2022-07-19 00:00:00-04:00,19544.0
2022-07-19 01:00:00-04:00,18660.0
2022-07-19 02:00:00-04:00,17948.0
2022-07-19 03:00:00-04:00,17471.0
2022-07-19 04:00:00-04:00,17330.0
2022-07-19 05:00:00-04:00,17674.0
2022-07-19 06:00:00-04:00,18574.0
2022-07-19 07:00:00-04:00,20044.0
2022-07-19 08:00:00-04:00,21343.0
2022-07-19 09:00:00-04:00,22326.0
2022-07-19 10:00:00-04:00,23237.0
2022-07-19 11:00:00-04:00,24171.0
2022-07-19 12:00:00-04:00,25021.0
2022-07-19 13:00:00-04:00,25936.0
2022-07-19 14:00:00-04:00,26710.0
2022-07-19 15:00:00-04:00,27354.0
2022-07-19 16:00:00-04:00,27967.0
2022-07-19 17:00:00-04:00,28556.0
2022-07-19 18:00:00-04:00,28646.0
2022-07-19 19:00:00-04:00,28118.0
2022-07-19 20:00:00-04:00,27244.0
2022-07-19 21:00:00-04:00,26524.0
2022-07-19 22:00:00-04:00,24996.0
2022-07-19 23:00:00-04:00,23273.0
2022-07-20 00:00:00-04:00,21764.0
2022-07-20 01:00:00-04:00,20582.0
2022-07-20 02:00:00-04:00,19726.0
2022-07-20 03:00:00-04:00,19152.0
2022-07-20 04:00:00-04:00,18947.0
2022-07-20 05:00:00-04:00,19214.0
2022-07-20 06:00:00-04:00,20104.0
2022-07-20 07:00:00-04:00,21720.0
2022-07-20 08:00:00-04:00,23263.0
2022-07-20 09:00:00-04:00,24662.0
2022-07-20 10:00:00-04:00,25887.0
2022-07-20 11:00:00-04:00,26995.0
2022-07-20 12:00:00-04:00,28089.0
2022-07-20 13:00:00-04:00,28953.0
2022-07-20 14:00:00-04:00,29362.0
2022-07-20 15:00:00-04:00,29749.0
2022-07-20 16:00:00-04:00,30141.0
2022-07-20 17:00:00-04:00,30507.0
2022-07-20 18:00:00-04:00,30270.0
2022-07-20 19:00:00-04:00,29584.0
2022-07-20 20:00:00-04:00,28609.0
2022-07-20 21:00:00-04:00,27849.0
2022-07-20 22:00:00-04:00,26257.0
2022-07-20 23:00:00-04:00,24405.0
2022-07-21 00:00:00-04:00,22898.0
2022-07-21 01:00:00-04:00,21734.0
2022-07-21 02:00:00-04:00,20813.0
2022-07-21 03:00:00-04:00,20250.0
2022-07-21 04:00:00-04:00,20015.0
2022-07-21 05:00:00-04:00,20333.0
2022-07-21 06:00:00-04:00,21244.0
2022-07-21 07:00:00-04:00,22852.0
2022-07-21 08:00:00-04:00,24385.0
2022-07-21 09:00:00-04:00,25607.0
2022-07-21 10:00:00-04:00,26790.0
2022-07-21 11:00:00-04:00,27766.0
2022-07-21 12:00:00-04:00,28527.0
2022-07-21 13:00:00-04:00,28576.0
2022-07-21 14:00:00-04:00,28265.0
2022-07-21 15:00:00-04:00,28356.0
2022-07-21 16:00:00-04:00,28587.0
2022-07-21 17:00:00-04:00,29137.0
2022-07-21 18:00:00-04:00,29258.0
2022-07-21 19:00:00-04:00,28663.0
2022-07-21 20:00:00-04:00,27869.0
2022-07-21 21:00:00-04:00,27061.0
2022-07-21 22:00:00-04:00,25459.0
2022-07-21 23:00:00-04:00,23727.0
2022-07-22 00:00:00-04:00,22189.0
2022-07-22 01:00:00-04:00,20943.0
2022-07-22 02:00:00-04:00,20049.0
2022-07-22 03:00:00-04:00,19386.0
2022-07-22 04:00:00-04:00,19116.0
2022-07-22 05:00:00-04:00,19344.0
2022-07-22 06:00:00-04:00,20091.0
2022-07-22 07:00:00-04:00,21489.0
2022-07-22 08:00:00-04:00,22966.0
2022-07-22 09:00:00-04:00,24110.0
2022-07-22 10:00:00-04:00,25257.0
2022-07-22 11:00:00-04:00,26288.0
2022-07-22 12:00:00-04:00,27089.0
2022-07-22 13:00:00-04:00,27792.0
2022-07-22 14:00:00-04:00,28322.0
2022-07-22 15:00:00-04:00,28751.0
2022-07-22 16:00:00-04:00,28863.0
2022-07-22 17:00:00-04:00,28894.0
2022-07-22 18:00:00-04:00,28243.0
2022-07-22 19:00:00-04:00,27407.0
2022-07-22 20:00:00-04:00,26550.0
2022-07-22 21:00:00-04:00,25676.0
2022-07-22 22:00:00-04:00,24179.0
2022-07-22 23:00:00-04:00,22755.0
2022-07-23 00:00:00-04:00,21416.0
2022-07-23 01:00:00-04:00,20336.0
2022-07-23 02:00:00-04:00,19554.0
2022-07-23 03:00:00-04:00,18905.0
2022-07-23 04:00:00-04:00,18516.0
2022-07-23 05:00:00-04:00,18356.0
2022-07-23 06:00:00-04:00,18464.0
2022-07-23 07:00:00-04:00,19395.0
2022-07-23 08:00:00-04:00,20664.0
2022-07-23 09:00:00-04:00,21981.0
2022-07-23 10:00:00-04:00,23208.0
2022-07-23 11:00:00-04:00,24274.0
2022-07-23 12:00:00-04:00,25199.0
2022-07-23 13:00:00-04:00,25973.0
2022-07-23 14:00:00-04:00,26562.0
2022-07-23 15:00:00-04:00,27184.0
2022-07-23 16:00:00-04:00,27726.0
2022-07-23 17:00:00-04:00,27963.0
2022-07-23 18:00:00-04:00,27737.0
2022-07-23 19:00:00-04:00,26916.0
2022-07-23 20:00:00-04:00,26159.0
2022-07-23 21:00:00-04:00,25635.0
2022-07-23 22:00:00-04:00,24564.0
2022-07-23 23:00:00-04:00,23230.0
2022-07-24 00:00:00-04:00,21872.0
2022-07-24 01:00:00-04:00,20755.0
2022-07-24 02:00:00-04:00,19899.0
2022-07-24 03:00:00-04:00,19307.0
2022-07-24 04:00:00-04:00,18856.0
2022-07-24 05:00:00-04:00,18594.0
2022-07-24 06:00:00-04:00,18511.0
2022-07-24 07:00:00-04:00,19181.0
2022-07-24 08:00:00-04:00,20299.0
2022-07-24 09:00:00-04:00,21510.0
2022-07-24 10:00:00-04:00,22804.0
2022-07-24 11:00:00-04:00,23941.0
2022-07-24 12:00:00-04:00,24952.0
2022-07-24 13:00:00-04:00,25984.0
2022-07-24 14:00:00-04:00,26712.0
2022-07-24 15:00:00-04:00,27193.0
2022-07-24 16:00:00-04:00,27807.0
2022-07-24 17:00:00-04:00,28184.0
2022-07-24 18:00:00-04:00,28131.0
2022-07-24 19:00:00-04:00,27596.0
2022-07-24 20:00:00-04:00,26911.0
2022-07-24 21:00:00-04:00,26378.0
2022-07-24 22:00:00-04:00,25030.0
2022-07-24 23:00:00-04:00,23619.0
2022-07-25 00:00:00-04:00,22516.0
2022-07-25 01:00:00-04:00,21648.0
2022-07-25 02:00:00-04:00,20925.0
2022-07-25 03:00:00-04:00,20507.0
2022-07-25 04:00:00-04:00,20451.0
2022-07-25 05:00:00-04:00,20857.0
2022-07-25 06:00:00-04:00,21711.0
2022-07-25 07:00:00-04:00,22943.0
2022-07-25 08:00:00-04:00,24195.0
2022-07-25 09:00:00-04:00,25166.0
2022-07-25 10:00:00-04:00,25852.0
2022-07-25 11:00:00-04:00,26138.0
2022-07-25 12:00:00-04:00,26225.0
2022-07-25 13:00:00-04:00,25803.0
2022-07-25 14:00:00-04:00,25475.0
2022-07-25 15:00:00-04:00,25543.0
2022-07-25 16:00:00-04:00,25734.0
2022-07-25 17:00:00-04:00,26212.0
2022-07-25 18:00:00-04:00,26460.0
2022-07-25 19:00:00-04:00,25931.0
2022-07-25 20:00:00-04:00,25231.0
2022-07-25 21:00:00-04:00,24591.0
2022-07-25 22:00:00-04:00,23195.0
2022-07-25 23:00:00-04:00,21568.0
2022-07-26 00:00:00-04:00,20215.0
2022-07-26 01:00:00-04:00,19145.0
2022-07-26 02:00:00-04:00,18187.0
2022-07-26 03:00:00-04:00,17521.0
2022-07-26 04:00:00-04:00,17256.0
2022-07-26 05:00:00-04:00,17459.0
2022-07-26 06:00:00-04:00,18114.0
2022-07-26 07:00:00-04:00,19183.0
2022-07-26 08:00:00-04:00,19973.0
2022-07-26 09:00:00-04:00,20428.0
2022-07-26 10:00:00-04:00,20997.0
2022-07-26 11:00:00-04:00,21662.0
2022-07-26 12:00:00-04:00,22039.0
2022-07-26 13:00:00-04:00,22274.0
2022-07-26 14:00:00-04:00,22409.0
2022-07-26 15:00:00-04:00,22733.0
2022-07-26 16:00:00-04:00,23132.0
2022-07-26 17:00:00-04:00,23399.0
2022-07-26 18:00:00-04:00,23356.0
2022-07-26 19:00:00-04:00,22994.0
2022-07-26 20:00:00-04:00,22392.0
2022-07-26 21:00:00-04:00,21859.0
2022-07-26 22:00:00-04:00,20581.0
2022-07-26 23:00:00-04:00,19005.0
2022-07-27 00:00:00-04:00,17897.0
2022-07-27 01:00:00-04:00,16966.0
2022-07-27 02:00:00-04:00,16313.0
2022-07-27 03:00:00-04:00,15955.0
2022-07-27 04:00:00-04:00,15867.0
2022-07-27 05:00:00-04:00,16240.0
2022-07-27 06:00:00-04:00,17107.0
2022-07-27 07:00:00-04:00,18373.0
2022-07-27 08:00:00-04:00,19316.0
2022-07-27 09:00:00-04:00,20072.0
2022-07-27 10:00:00-04:00,20911.0
2022-07-27 11:00:00-04:00,21733.0
2022-07-27 12:00:00-04:00,22364.0
2022-07-27 13:00:00-04:00,23154.0
2022-07-27 14:00:00-04:00,23787.0
2022-07-27 15:00:00-04:00,24448.0
2022-07-27 16:00:00-04:00,24981.0
2022-07-27 17:00:00-04:00,24951.0
2022-07-27 18:00:00-04:00,24617.0
2022-07-27 19:00:00-04:00,24010.0
2022-07-27 20:00:00-04:00,23576.0
2022-07-27 21:00:00-04:00,23176.0
2022-07-27 22:00:00-04:00,22056.0
2022-07-27 23:00:00-04:00,20751.0
2022-07-28 00:00:00-04:00,19557.0
2022-07-28 01:00:00-04:00,18685.0
2022-07-28 02:00:00-04:00,18104.0
2022-07-28 03:00:00-04:00,17741.0
2022-07-28 04:00:00-04:00,17726.0
2022-07-28 05:00:00-04:00,18266.0
2022-07-28 06:00:00-04:00,19252.0
2022-07-28 07:00:00-04:00,20618.0
2022-07-28 08:00:00-04:00,21760.0
2022-07-28 09:00:00-04:00,22796.0
2022-07-28 10:00:00-04:00,23994.0
2022-07-28 11:00:00-04:00,24958.0
2022-07-28 12:00:00-04:00,25698.0
2022-07-28 13:00:00-04:00,26561.0
2022-07-28 14:00:00-04:00,27001.0
2022-07-28 15:00:00-04:00,27313.0
2022-07-28 16:00:00-04:00,27874.0
2022-07-28 17:00:00-04:00,27817.0
2022-07-28 18:00:00-04:00,27082.0
