Issue_time,Forecast_time,RTO
2016-09-06 11:00:00-04:00,2016-09-06 17:00:00-04:00,134657.0
2016-09-06 11:00:00-04:00,2016-09-06 18:00:00-04:00,131402.0
2016-09-06 11:00:00-04:00,2016-09-06 19:00:00-04:00,127198.0
2016-09-06 11:00:00-04:00,2016-09-06 20:00:00-04:00,125268.0
2016-09-06 11:00:00-04:00,2016-09-06 21:00:00-04:00,119549.0
2016-09-06 11:00:00-04:00,2016-09-06 22:00:00-04:00,109913.0
2016-09-06 11:00:00-04:00,2016-09-06 23:00:00-04:00,100191.0
2016-09-07 11:00:00-04:00,2016-09-07 12:00:00-04:00,128596.0
2016-09-07 11:00:00-04:00,2016-09-07 13:00:00-04:00,134112.0
2016-09-07 11:00:00-04:00,2016-09-07 14:00:00-04:00,138045.0
2016-09-07 11:00:00-04:00,2016-09-07 15:00:00-04:00,140850.0
2016-09-07 11:00:00-04:00,2016-09-07 16:00:00-04:00,141974.0
2016-09-07 11:00:00-04:00,2016-09-07 17:00:00-04:00,141758.0
2016-09-07 11:00:00-04:00,2016-09-07 18:00:00-04:00,138500.0
2016-09-07 11:00:00-04:00,2016-09-07 19:00:00-04:00,134093.0
2016-09-07 11:00:00-04:00,2016-09-07 20:00:00-04:00,131947.0
2016-09-07 11:00:00-04:00,2016-09-07 21:00:00-04:00,125817.0
2016-09-07 11:00:00-04:00,2016-09-07 22:00:00-04:00,115767.0
2016-09-07 11:00:00-04:00,2016-09-07 23:00:00-04:00,105587.0
2016-09-08 11:00:00-04:00,2016-09-08 12:00:00-04:00,131472.0
2016-09-08 11:00:00-04:00,2016-09-08 13:00:00-04:00,136197.0
2016-09-08 11:00:00-04:00,2016-09-08 14:00:00-04:00,139298.0
2016-09-08 11:00:00-04:00,2016-09-08 15:00:00-04:00,140839.0
2016-09-08 11:00:00-04:00,2016-09-08 16:00:00-04:00,141620.0
2016-09-08 11:00:00-04:00,2016-09-08 17:00:00-04:00,140933.0
2016-09-08 11:00:00-04:00,2016-09-08 18:00:00-04:00,137837.0
2016-09-08 11:00:00-04:00,2016-09-08 19:00:00-04:00,133499.0
2016-09-08 11:00:00-04:00,2016-09-08 20:00:00-04:00,131014.0
2016-09-08 11:00:00-04:00,2016-09-08 21:00:00-04:00,124856.0
2016-09-08 11:00:00-04:00,2016-09-08 22:00:00-04:00,115306.0
2016-09-08 11:00:00-04:00,2016-09-08 23:00:00-04:00,105454.0
2016-09-09 11:00:00-04:00,2016-09-09 12:00:00-04:00,130070.0
2016-09-09 11:00:00-04:00,2016-09-09 13:00:00-04:00,134328.0
2016-09-09 11:00:00-04:00,2016-09-09 14:00:00-04:00,136703.0
2016-09-09 11:00:00-04:00,2016-09-09 15:00:00-04:00,137764.0
2016-09-09 11:00:00-04:00,2016-09-09 16:00:00-04:00,137730.0
2016-09-09 11:00:00-04:00,2016-09-09 17:00:00-04:00,136060.0
2016-09-09 11:00:00-04:00,2016-09-09 18:00:00-04:00,131708.0
2016-09-09 11:00:00-04:00,2016-09-09 19:00:00-04:00,126365.0
2016-09-09 11:00:00-04:00,2016-09-09 20:00:00-04:00,123226.0
2016-09-09 11:00:00-04:00,2016-09-09 21:00:00-04:00,117407.0
2016-09-09 11:00:00-04:00,2016-09-09 22:00:00-04:00,109443.0
2016-09-09 11:00:00-04:00,2016-09-09 23:00:00-04:00,100782.0
2016-09-10 11:00:00-04:00,2016-09-10 12:00:00-04:00,120722.0
2016-09-10 11:00:00-04:00,2016-09-10 13:00:00-04:00,124026.0
2016-09-10 11:00:00-04:00,2016-09-10 14:00:00-04:00,126129.0
2016-09-10 11:00:00-04:00,2016-09-10 15:00:00-04:00,127174.0
2016-09-10 11:00:00-04:00,2016-09-10 16:00:00-04:00,127525.0
2016-09-10 11:00:00-04:00,2016-09-10 17:00:00-04:00,126340.0
2016-09-10 11:00:00-04:00,2016-09-10 18:00:00-04:00,123102.0
2016-09-10 11:00:00-04:00,2016-09-10 19:00:00-04:00,118965.0
2016-09-10 11:00:00-04:00,2016-09-10 20:00:00-04:00,116406.0
2016-09-10 11:00:00-04:00,2016-09-10 21:00:00-04:00,111527.0
2016-09-10 11:00:00-04:00,2016-09-10 22:00:00-04:00,103935.0
2016-09-10 11:00:00-04:00,2016-09-10 23:00:00-04:00,96121.0
2016-09-11 11:00:00-04:00,2016-09-11 12:00:00-04:00,99387.0
2016-09-11 11:00:00-04:00,2016-09-11 13:00:00-04:00,102079.0
2016-09-11 11:00:00-04:00,2016-09-11 14:00:00-04:00,103746.0
2016-09-11 11:00:00-04:00,2016-09-11 15:00:00-04:00,104888.0
2016-09-11 11:00:00-04:00,2016-09-11 16:00:00-04:00,105555.0
2016-09-11 11:00:00-04:00,2016-09-11 17:00:00-04:00,105196.0
2016-09-11 11:00:00-04:00,2016-09-11 18:00:00-04:00,102887.0
2016-09-11 11:00:00-04:00,2016-09-11 19:00:00-04:00,100194.0
2016-09-11 11:00:00-04:00,2016-09-11 20:00:00-04:00,99392.0
2016-09-11 11:00:00-04:00,2016-09-11 21:00:00-04:00,96423.0
2016-09-11 11:00:00-04:00,2016-09-11 22:00:00-04:00,89930.0
2016-09-11 11:00:00-04:00,2016-09-11 23:00:00-04:00,83256.0
2016-09-12 11:00:00-04:00,2016-09-12 12:00:00-04:00,101326.0
2016-09-12 11:00:00-04:00,2016-09-12 13:00:00-04:00,104033.0
2016-09-12 11:00:00-04:00,2016-09-12 14:00:00-04:00,106331.0
2016-09-12 11:00:00-04:00,2016-09-12 15:00:00-04:00,107965.0
2016-09-12 11:00:00-04:00,2016-09-12 16:00:00-04:00,109446.0
2016-09-12 11:00:00-04:00,2016-09-12 17:00:00-04:00,109913.0
2016-09-12 11:00:00-04:00,2016-09-12 18:00:00-04:00,108122.0
2016-09-12 11:00:00-04:00,2016-09-12 19:00:00-04:00,104983.0
2016-09-12 11:00:00-04:00,2016-09-12 20:00:00-04:00,103234.0
2016-09-12 11:00:00-04:00,2016-09-12 21:00:00-04:00,98784.0
2016-09-12 11:00:00-04:00,2016-09-12 22:00:00-04:00,91121.0
2016-09-12 11:00:00-04:00,2016-09-12 23:00:00-04:00,83411.0
2016-09-13 11:00:00-04:00,2016-09-13 12:00:00-04:00,107197.0
2016-09-13 11:00:00-04:00,2016-09-13 13:00:00-04:00,111110.0
2016-09-13 11:00:00-04:00,2016-09-13 14:00:00-04:00,114348.0
2016-09-13 11:00:00-04:00,2016-09-13 15:00:00-04:00,117010.0
2016-09-13 11:00:00-04:00,2016-09-13 16:00:00-04:00,118915.0
2016-09-13 11:00:00-04:00,2016-09-13 17:00:00-04:00,119041.0
2016-09-13 11:00:00-04:00,2016-09-13 18:00:00-04:00,116278.0
2016-09-13 11:00:00-04:00,2016-09-13 19:00:00-04:00,112656.0
2016-09-13 11:00:00-04:00,2016-09-13 20:00:00-04:00,111189.0
2016-09-13 11:00:00-04:00,2016-09-13 21:00:00-04:00,106123.0
2016-09-13 11:00:00-04:00,2016-09-13 22:00:00-04:00,97656.0
2016-09-13 11:00:00-04:00,2016-09-13 23:00:00-04:00,88968.0
2016-09-14 11:00:00-04:00,2016-09-14 12:00:00-04:00,112541.0
2016-09-14 11:00:00-04:00,2016-09-14 13:00:00-04:00,116870.0
2016-09-14 11:00:00-04:00,2016-09-14 14:00:00-04:00,120125.0
2016-09-14 11:00:00-04:00,2016-09-14 15:00:00-04:00,122591.0
2016-09-14 11:00:00-04:00,2016-09-14 16:00:00-04:00,124009.0
2016-09-14 11:00:00-04:00,2016-09-14 17:00:00-04:00,123564.0
2016-09-14 11:00:00-04:00,2016-09-14 18:00:00-04:00,120026.0
2016-09-14 11:00:00-04:00,2016-09-14 19:00:00-04:00,116038.0
2016-09-14 11:00:00-04:00,2016-09-14 20:00:00-04:00,113518.0
2016-09-14 11:00:00-04:00,2016-09-14 21:00:00-04:00,107962.0
2016-09-14 11:00:00-04:00,2016-09-14 22:00:00-04:00,99035.0
2016-09-14 11:00:00-04:00,2016-09-14 23:00:00-04:00,90089.0
2016-09-15 11:00:00-04:00,2016-09-15 12:00:00-04:00,100534.0
2016-09-15 11:00:00-04:00,2016-09-15 13:00:00-04:00,103172.0
2016-09-15 11:00:00-04:00,2016-09-15 14:00:00-04:00,105075.0
2016-09-15 11:00:00-04:00,2016-09-15 15:00:00-04:00,106359.0
2016-09-15 11:00:00-04:00,2016-09-15 16:00:00-04:00,107321.0
2016-09-15 11:00:00-04:00,2016-09-15 17:00:00-04:00,106991.0
2016-09-15 11:00:00-04:00,2016-09-15 18:00:00-04:00,104637.0
2016-09-15 11:00:00-04:00,2016-09-15 19:00:00-04:00,102193.0
2016-09-15 11:00:00-04:00,2016-09-15 20:00:00-04:00,100824.0
2016-09-15 11:00:00-04:00,2016-09-15 21:00:00-04:00,96881.0
2016-09-15 11:00:00-04:00,2016-09-15 22:00:00-04:00,89679.0
2016-09-15 11:00:00-04:00,2016-09-15 23:00:00-04:00,82021.0
2016-09-16 11:00:00-04:00,2016-09-16 12:00:00-04:00,100245.0
2016-09-16 11:00:00-04:00,2016-09-16 13:00:00-04:00,102892.0
2016-09-16 11:00:00-04:00,2016-09-16 14:00:00-04:00,104902.0
2016-09-16 11:00:00-04:00,2016-09-16 15:00:00-04:00,106427.0
2016-09-16 11:00:00-04:00,2016-09-16 16:00:00-04:00,107508.0
2016-09-16 11:00:00-04:00,2016-09-16 17:00:00-04:00,107195.0
2016-09-16 11:00:00-04:00,2016-09-16 18:00:00-04:00,104570.0
2016-09-16 11:00:00-04:00,2016-09-16 19:00:00-04:00,101199.0
2016-09-16 11:00:00-04:00,2016-09-16 20:00:00-04:00,99461.0
2016-09-16 11:00:00-04:00,2016-09-16 21:00:00-04:00,95930.0
2016-09-16 11:00:00-04:00,2016-09-16 22:00:00-04:00,89687.0
2016-09-16 11:00:00-04:00,2016-09-16 23:00:00-04:00,82668.0
2016-09-17 11:00:00-04:00,2016-09-17 12:00:00-04:00,94580.0
2016-09-17 11:00:00-04:00,2016-09-17 13:00:00-04:00,96828.0
2016-09-17 11:00:00-04:00,2016-09-17 14:00:00-04:00,98649.0
2016-09-17 11:00:00-04:00,2016-09-17 15:00:00-04:00,100346.0
2016-09-17 11:00:00-04:00,2016-09-17 16:00:00-04:00,101980.0
2016-09-17 11:00:00-04:00,2016-09-17 17:00:00-04:00,101950.0
2016-09-17 11:00:00-04:00,2016-09-17 18:00:00-04:00,100005.0
2016-09-17 11:00:00-04:00,2016-09-17 19:00:00-04:00,97559.0
2016-09-17 11:00:00-04:00,2016-09-17 20:00:00-04:00,96435.0
2016-09-17 11:00:00-04:00,2016-09-17 21:00:00-04:00,93333.0
2016-09-17 11:00:00-04:00,2016-09-17 22:00:00-04:00,87905.0
2016-09-17 11:00:00-04:00,2016-09-17 23:00:00-04:00,81572.0
2016-09-18 11:00:00-04:00,2016-09-18 12:00:00-04:00,97685.0
2016-09-18 11:00:00-04:00,2016-09-18 13:00:00-04:00,101094.0
2016-09-18 11:00:00-04:00,2016-09-18 14:00:00-04:00,103836.0
2016-09-18 11:00:00-04:00,2016-09-18 15:00:00-04:00,105919.0
2016-09-18 11:00:00-04:00,2016-09-18 16:00:00-04:00,107760.0
2016-09-18 11:00:00-04:00,2016-09-18 17:00:00-04:00,108450.0
2016-09-18 11:00:00-04:00,2016-09-18 18:00:00-04:00,106743.0
2016-09-18 11:00:00-04:00,2016-09-18 19:00:00-04:00,104364.0
2016-09-18 11:00:00-04:00,2016-09-18 20:00:00-04:00,103476.0
2016-09-18 11:00:00-04:00,2016-09-18 21:00:00-04:00,99888.0
2016-09-18 11:00:00-04:00,2016-09-18 22:00:00-04:00,93525.0
2016-09-18 11:00:00-04:00,2016-09-18 23:00:00-04:00,86571.0
2016-09-19 11:00:00-04:00,2016-09-19 12:00:00-04:00,108952.0
2016-09-19 11:00:00-04:00,2016-09-19 13:00:00-04:00,111798.0
2016-09-19 11:00:00-04:00,2016-09-19 14:00:00-04:00,113986.0
2016-09-19 11:00:00-04:00,2016-09-19 15:00:00-04:00,115404.0
2016-09-19 11:00:00-04:00,2016-09-19 16:00:00-04:00,116238.0
2016-09-19 11:00:00-04:00,2016-09-19 17:00:00-04:00,116165.0
2016-09-19 11:00:00-04:00,2016-09-19 18:00:00-04:00,113946.0
2016-09-19 11:00:00-04:00,2016-09-19 19:00:00-04:00,111258.0
2016-09-19 11:00:00-04:00,2016-09-19 20:00:00-04:00,110400.0
2016-09-19 11:00:00-04:00,2016-09-19 21:00:00-04:00,105613.0
2016-09-19 11:00:00-04:00,2016-09-19 22:00:00-04:00,97609.0
2016-09-19 11:00:00-04:00,2016-09-19 23:00:00-04:00,89359.0
2016-09-20 11:00:00-04:00,2016-09-20 12:00:00-04:00,108348.0
2016-09-20 11:00:00-04:00,2016-09-20 13:00:00-04:00,112282.0
2016-09-20 11:00:00-04:00,2016-09-20 14:00:00-04:00,115357.0
2016-09-20 11:00:00-04:00,2016-09-20 15:00:00-04:00,117486.0
2016-09-20 11:00:00-04:00,2016-09-20 16:00:00-04:00,118848.0
2016-09-20 11:00:00-04:00,2016-09-20 17:00:00-04:00,118681.0
2016-09-20 11:00:00-04:00,2016-09-20 18:00:00-04:00,115978.0
2016-09-20 11:00:00-04:00,2016-09-20 19:00:00-04:00,112708.0
2016-09-20 11:00:00-04:00,2016-09-20 20:00:00-04:00,111060.0
2016-09-20 11:00:00-04:00,2016-09-20 21:00:00-04:00,105260.0
2016-09-20 11:00:00-04:00,2016-09-20 22:00:00-04:00,96518.0
2016-09-20 11:00:00-04:00,2016-09-20 23:00:00-04:00,87713.0
2016-09-21 11:00:00-04:00,2016-09-21 12:00:00-04:00,107363.0
2016-09-21 11:00:00-04:00,2016-09-21 13:00:00-04:00,111837.0
2016-09-21 11:00:00-04:00,2016-09-21 14:00:00-04:00,115353.0
2016-09-21 11:00:00-04:00,2016-09-21 15:00:00-04:00,117836.0
2016-09-21 11:00:00-04:00,2016-09-21 16:00:00-04:00,119385.0
2016-09-21 11:00:00-04:00,2016-09-21 17:00:00-04:00,119142.0
2016-09-21 11:00:00-04:00,2016-09-21 18:00:00-04:00,116088.0
2016-09-21 11:00:00-04:00,2016-09-21 19:00:00-04:00,112736.0
2016-09-21 11:00:00-04:00,2016-09-21 20:00:00-04:00,111052.0
2016-09-21 11:00:00-04:00,2016-09-21 21:00:00-04:00,105223.0
2016-09-21 11:00:00-04:00,2016-09-21 22:00:00-04:00,96278.0
2016-09-21 11:00:00-04:00,2016-09-21 23:00:00-04:00,87314.0
2016-09-22 11:00:00-04:00,2016-09-22 12:00:00-04:00,107736.0
2016-09-22 11:00:00-04:00,2016-09-22 13:00:00-04:00,111500.0
2016-09-22 11:00:00-04:00,2016-09-22 14:00:00-04:00,114962.0
2016-09-22 11:00:00-04:00,2016-09-22 15:00:00-04:00,117690.0
2016-09-22 11:00:00-04:00,2016-09-22 16:00:00-04:00,119034.0
2016-09-22 11:00:00-04:00,2016-09-22 17:00:00-04:00,118760.0
2016-09-22 11:00:00-04:00,2016-09-22 18:00:00-04:00,116240.0
2016-09-22 11:00:00-04:00,2016-09-22 19:00:00-04:00,113409.0
2016-09-22 11:00:00-04:00,2016-09-22 20:00:00-04:00,111524.0
2016-09-22 11:00:00-04:00,2016-09-22 21:00:00-04:00,105888.0
2016-09-22 11:00:00-04:00,2016-09-22 22:00:00-04:00,97299.0
2016-09-22 11:00:00-04:00,2016-09-22 23:00:00-04:00,88605.0
2016-09-23 11:00:00-04:00,2016-09-23 12:00:00-04:00,107979.0
2016-09-23 11:00:00-04:00,2016-09-23 13:00:00-04:00,111990.0
2016-09-23 11:00:00-04:00,2016-09-23 14:00:00-04:00,114866.0
2016-09-23 11:00:00-04:00,2016-09-23 15:00:00-04:00,116702.0
2016-09-23 11:00:00-04:00,2016-09-23 16:00:00-04:00,117797.0
2016-09-23 11:00:00-04:00,2016-09-23 17:00:00-04:00,116323.0
2016-09-23 11:00:00-04:00,2016-09-23 18:00:00-04:00,112398.0
2016-09-23 11:00:00-04:00,2016-09-23 19:00:00-04:00,109150.0
2016-09-23 11:00:00-04:00,2016-09-23 20:00:00-04:00,106745.0
2016-09-23 11:00:00-04:00,2016-09-23 21:00:00-04:00,101579.0
2016-09-23 11:00:00-04:00,2016-09-23 22:00:00-04:00,94424.0
2016-09-23 11:00:00-04:00,2016-09-23 23:00:00-04:00,86745.0
2016-09-24 11:00:00-04:00,2016-09-24 12:00:00-04:00,91348.0
2016-09-24 11:00:00-04:00,2016-09-24 13:00:00-04:00,93003.0
2016-09-24 11:00:00-04:00,2016-09-24 14:00:00-04:00,94093.0
2016-09-24 11:00:00-04:00,2016-09-24 15:00:00-04:00,94790.0
2016-09-24 11:00:00-04:00,2016-09-24 16:00:00-04:00,95102.0
2016-09-24 11:00:00-04:00,2016-09-24 17:00:00-04:00,94462.0
2016-09-24 11:00:00-04:00,2016-09-24 18:00:00-04:00,92191.0
2016-09-24 11:00:00-04:00,2016-09-24 19:00:00-04:00,90722.0
2016-09-24 11:00:00-04:00,2016-09-24 20:00:00-04:00,90152.0
2016-09-24 11:00:00-04:00,2016-09-24 21:00:00-04:00,86586.0
2016-09-24 11:00:00-04:00,2016-09-24 22:00:00-04:00,81550.0
2016-09-24 11:00:00-04:00,2016-09-24 23:00:00-04:00,75822.0
2016-09-25 11:00:00-04:00,2016-09-25 12:00:00-04:00,79872.0
2016-09-25 11:00:00-04:00,2016-09-25 13:00:00-04:00,81750.0
2016-09-25 11:00:00-04:00,2016-09-25 14:00:00-04:00,83504.0
2016-09-25 11:00:00-04:00,2016-09-25 15:00:00-04:00,85240.0
2016-09-25 11:00:00-04:00,2016-09-25 16:00:00-04:00,87052.0
2016-09-25 11:00:00-04:00,2016-09-25 17:00:00-04:00,88498.0
2016-09-25 11:00:00-04:00,2016-09-25 18:00:00-04:00,88182.0
2016-09-25 11:00:00-04:00,2016-09-25 19:00:00-04:00,87818.0
2016-09-25 11:00:00-04:00,2016-09-25 20:00:00-04:00,87943.0
2016-09-25 11:00:00-04:00,2016-09-25 21:00:00-04:00,84801.0
2016-09-25 11:00:00-04:00,2016-09-25 22:00:00-04:00,79353.0
2016-09-25 11:00:00-04:00,2016-09-25 23:00:00-04:00,73756.0
2016-09-26 11:00:00-04:00,2016-09-26 12:00:00-04:00,91157.0
2016-09-26 11:00:00-04:00,2016-09-26 13:00:00-04:00,92492.0
2016-09-26 11:00:00-04:00,2016-09-26 14:00:00-04:00,93187.0
2016-09-26 11:00:00-04:00,2016-09-26 15:00:00-04:00,93565.0
2016-09-26 11:00:00-04:00,2016-09-26 16:00:00-04:00,94024.0
2016-09-26 11:00:00-04:00,2016-09-26 17:00:00-04:00,93993.0
2016-09-26 11:00:00-04:00,2016-09-26 18:00:00-04:00,92616.0
2016-09-26 11:00:00-04:00,2016-09-26 19:00:00-04:00,93019.0
2016-09-26 11:00:00-04:00,2016-09-26 20:00:00-04:00,92392.0
2016-09-26 11:00:00-04:00,2016-09-26 21:00:00-04:00,88504.0
2016-09-26 11:00:00-04:00,2016-09-26 22:00:00-04:00,81975.0
2016-09-26 11:00:00-04:00,2016-09-26 23:00:00-04:00,75324.0
2016-09-27 11:00:00-04:00,2016-09-27 12:00:00-04:00,90036.0
2016-09-27 11:00:00-04:00,2016-09-27 13:00:00-04:00,91517.0
2016-09-27 11:00:00-04:00,2016-09-27 14:00:00-04:00,92623.0
2016-09-27 11:00:00-04:00,2016-09-27 15:00:00-04:00,93003.0
2016-09-27 11:00:00-04:00,2016-09-27 16:00:00-04:00,93612.0
2016-09-27 11:00:00-04:00,2016-09-27 17:00:00-04:00,93523.0
2016-09-27 11:00:00-04:00,2016-09-27 18:00:00-04:00,92222.0
2016-09-27 11:00:00-04:00,2016-09-27 19:00:00-04:00,91855.0
2016-09-27 11:00:00-04:00,2016-09-27 20:00:00-04:00,92017.0
2016-09-27 11:00:00-04:00,2016-09-27 21:00:00-04:00,88767.0
2016-09-27 11:00:00-04:00,2016-09-27 22:00:00-04:00,82348.0
2016-09-27 11:00:00-04:00,2016-09-27 23:00:00-04:00,75563.0
2016-09-28 11:00:00-04:00,2016-09-28 12:00:00-04:00,89518.0
2016-09-28 11:00:00-04:00,2016-09-28 13:00:00-04:00,90848.0
2016-09-28 11:00:00-04:00,2016-09-28 14:00:00-04:00,91528.0
2016-09-28 11:00:00-04:00,2016-09-28 15:00:00-04:00,91882.0
2016-09-28 11:00:00-04:00,2016-09-28 16:00:00-04:00,92499.0
2016-09-28 11:00:00-04:00,2016-09-28 17:00:00-04:00,92517.0
2016-09-28 11:00:00-04:00,2016-09-28 18:00:00-04:00,91334.0
2016-09-28 11:00:00-04:00,2016-09-28 19:00:00-04:00,92046.0
2016-09-28 11:00:00-04:00,2016-09-28 20:00:00-04:00,91637.0
2016-09-28 11:00:00-04:00,2016-09-28 21:00:00-04:00,88005.0
2016-09-28 11:00:00-04:00,2016-09-28 22:00:00-04:00,81725.0
2016-09-28 11:00:00-04:00,2016-09-28 23:00:00-04:00,75093.0
2016-09-29 11:00:00-04:00,2016-09-29 12:00:00-04:00,90450.0
2016-09-29 11:00:00-04:00,2016-09-29 13:00:00-04:00,91049.0
2016-09-29 11:00:00-04:00,2016-09-29 14:00:00-04:00,91327.0
2016-09-29 11:00:00-04:00,2016-09-29 15:00:00-04:00,91179.0
2016-09-29 11:00:00-04:00,2016-09-29 16:00:00-04:00,91415.0
2016-09-29 11:00:00-04:00,2016-09-29 17:00:00-04:00,91338.0
2016-09-29 11:00:00-04:00,2016-09-29 18:00:00-04:00,90594.0
2016-09-29 11:00:00-04:00,2016-09-29 19:00:00-04:00,91283.0
2016-09-29 11:00:00-04:00,2016-09-29 20:00:00-04:00,91110.0
2016-09-29 11:00:00-04:00,2016-09-29 21:00:00-04:00,87921.0
2016-09-29 11:00:00-04:00,2016-09-29 22:00:00-04:00,81815.0
2016-09-29 11:00:00-04:00,2016-09-29 23:00:00-04:00,75453.0
2016-09-30 11:00:00-04:00,2016-09-30 12:00:00-04:00,88388.0
2016-09-30 11:00:00-04:00,2016-09-30 13:00:00-04:00,88484.0
2016-09-30 11:00:00-04:00,2016-09-30 14:00:00-04:00,88384.0
2016-09-30 11:00:00-04:00,2016-09-30 15:00:00-04:00,88167.0
2016-09-30 11:00:00-04:00,2016-09-30 16:00:00-04:00,87937.0
2016-09-30 11:00:00-04:00,2016-09-30 17:00:00-04:00,87590.0
2016-09-30 11:00:00-04:00,2016-09-30 18:00:00-04:00,86659.0
2016-09-30 11:00:00-04:00,2016-09-30 19:00:00-04:00,86894.0
2016-09-30 11:00:00-04:00,2016-09-30 20:00:00-04:00,86409.0
2016-09-30 11:00:00-04:00,2016-09-30 21:00:00-04:00,83602.0
2016-09-30 11:00:00-04:00,2016-09-30 22:00:00-04:00,78851.0
2016-09-30 11:00:00-04:00,2016-09-30 23:00:00-04:00,73245.0
2017-06-01 11:00:00-04:00,2017-06-01 12:00:00-04:00,94571.0
2017-06-01 11:00:00-04:00,2017-06-01 13:00:00-04:00,96724.0
2017-06-01 11:00:00-04:00,2017-06-01 14:00:00-04:00,98292.0
2017-06-01 11:00:00-04:00,2017-06-01 15:00:00-04:00,99322.0
2017-06-01 11:00:00-04:00,2017-06-01 16:00:00-04:00,99956.0
2017-06-01 11:00:00-04:00,2017-06-01 17:00:00-04:00,99767.0
2017-06-01 11:00:00-04:00,2017-06-01 18:00:00-04:00,97824.0
2017-06-01 11:00:00-04:00,2017-06-01 19:00:00-04:00,95855.0
2017-06-01 11:00:00-04:00,2017-06-01 20:00:00-04:00,94838.0
2017-06-01 11:00:00-04:00,2017-06-01 21:00:00-04:00,92427.0
2017-06-01 11:00:00-04:00,2017-06-01 22:00:00-04:00,85997.0
2017-06-01 11:00:00-04:00,2017-06-01 23:00:00-04:00,78747.0
2017-06-02 11:00:00-04:00,2017-06-02 12:00:00-04:00,95394.0
2017-06-02 11:00:00-04:00,2017-06-02 13:00:00-04:00,97579.0
2017-06-02 11:00:00-04:00,2017-06-02 14:00:00-04:00,99172.0
2017-06-02 11:00:00-04:00,2017-06-02 15:00:00-04:00,100350.0
2017-06-02 11:00:00-04:00,2017-06-02 16:00:00-04:00,101171.0
2017-06-02 11:00:00-04:00,2017-06-02 17:00:00-04:00,100722.0
2017-06-02 11:00:00-04:00,2017-06-02 18:00:00-04:00,98412.0
2017-06-02 11:00:00-04:00,2017-06-02 19:00:00-04:00,95229.0
2017-06-02 11:00:00-04:00,2017-06-02 20:00:00-04:00,93136.0
2017-06-02 11:00:00-04:00,2017-06-02 21:00:00-04:00,90596.0
2017-06-02 11:00:00-04:00,2017-06-02 22:00:00-04:00,84611.0
2017-06-02 11:00:00-04:00,2017-06-02 23:00:00-04:00,77640.0
2017-06-03 11:00:00-04:00,2017-06-03 12:00:00-04:00,85834.0
2017-06-03 11:00:00-04:00,2017-06-03 13:00:00-04:00,87710.0
2017-06-03 11:00:00-04:00,2017-06-03 14:00:00-04:00,89319.0
2017-06-03 11:00:00-04:00,2017-06-03 15:00:00-04:00,90933.0
2017-06-03 11:00:00-04:00,2017-06-03 16:00:00-04:00,92343.0
2017-06-03 11:00:00-04:00,2017-06-03 17:00:00-04:00,92898.0
2017-06-03 11:00:00-04:00,2017-06-03 18:00:00-04:00,91818.0
2017-06-03 11:00:00-04:00,2017-06-03 19:00:00-04:00,89944.0
2017-06-03 11:00:00-04:00,2017-06-03 20:00:00-04:00,88700.0
2017-06-03 11:00:00-04:00,2017-06-03 21:00:00-04:00,86968.0
2017-06-03 11:00:00-04:00,2017-06-03 22:00:00-04:00,82108.0
2017-06-03 11:00:00-04:00,2017-06-03 23:00:00-04:00,76153.0
2017-06-04 11:00:00-04:00,2017-06-04 12:00:00-04:00,87484.0
2017-06-04 11:00:00-04:00,2017-06-04 13:00:00-04:00,90502.0
2017-06-04 11:00:00-04:00,2017-06-04 14:00:00-04:00,92931.0
2017-06-04 11:00:00-04:00,2017-06-04 15:00:00-04:00,95146.0
2017-06-04 11:00:00-04:00,2017-06-04 16:00:00-04:00,97187.0
2017-06-04 11:00:00-04:00,2017-06-04 17:00:00-04:00,98391.0
2017-06-04 11:00:00-04:00,2017-06-04 18:00:00-04:00,97932.0
2017-06-04 11:00:00-04:00,2017-06-04 19:00:00-04:00,96529.0
2017-06-04 11:00:00-04:00,2017-06-04 20:00:00-04:00,96026.0
2017-06-04 11:00:00-04:00,2017-06-04 21:00:00-04:00,94379.0
2017-06-04 11:00:00-04:00,2017-06-04 22:00:00-04:00,88544.0
2017-06-04 11:00:00-04:00,2017-06-04 23:00:00-04:00,81596.0
2017-06-05 11:00:00-04:00,2017-06-05 12:00:00-04:00,100500.0
2017-06-05 11:00:00-04:00,2017-06-05 13:00:00-04:00,102200.0
2017-06-05 11:00:00-04:00,2017-06-05 14:00:00-04:00,103109.0
2017-06-05 11:00:00-04:00,2017-06-05 15:00:00-04:00,103457.0
2017-06-05 11:00:00-04:00,2017-06-05 16:00:00-04:00,103538.0
2017-06-05 11:00:00-04:00,2017-06-05 17:00:00-04:00,103107.0
2017-06-05 11:00:00-04:00,2017-06-05 18:00:00-04:00,101542.0
2017-06-05 11:00:00-04:00,2017-06-05 19:00:00-04:00,99463.0
2017-06-05 11:00:00-04:00,2017-06-05 20:00:00-04:00,97961.0
2017-06-05 11:00:00-04:00,2017-06-05 21:00:00-04:00,95396.0
2017-06-05 11:00:00-04:00,2017-06-05 22:00:00-04:00,88641.0
2017-06-05 11:00:00-04:00,2017-06-05 23:00:00-04:00,80948.0
2017-06-06 11:00:00-04:00,2017-06-06 12:00:00-04:00,92852.0
2017-06-06 11:00:00-04:00,2017-06-06 13:00:00-04:00,93988.0
2017-06-06 11:00:00-04:00,2017-06-06 14:00:00-04:00,94754.0
