Time,RTO
2022-09-18 02:00:00-04:00,68841.198
2022-09-18 03:00:00-04:00,67156.14
2022-09-18 04:00:00-04:00,66258.871
2022-09-18 05:00:00-04:00,66204.739
2022-09-18 06:00:00-04:00,67270.938
2022-09-18 07:00:00-04:00,68660.728
2022-09-18 08:00:00-04:00,71885.065
2022-09-18 09:00:00-04:00,76198.292
2022-09-18 10:00:00-04:00,80613.534
2022-09-18 11:00:00-04:00,85998.271
2022-09-18 12:00:00-04:00,91874.609
2022-09-18 13:00:00-04:00,96967.549
2022-09-18 14:00:00-04:00,101177.805
2022-09-18 15:00:00-04:00,104980.775
2022-09-18 16:00:00-04:00,108283.115
2022-09-18 17:00:00-04:00,110066.48
2022-09-18 18:00:00-04:00,108355.06
2022-09-18 19:00:00-04:00,105646.356
2022-09-18 20:00:00-04:00,103079.079
2022-09-18 21:00:00-04:00,97307.155
2022-09-18 22:00:00-04:00,90755.604
2022-09-18 23:00:00-04:00,84553.394
2022-09-19 00:00:00-04:00,79254.005
2022-09-19 01:00:00-04:00,75537.01
2022-09-19 02:00:00-04:00,73284.398
2022-09-19 03:00:00-04:00,72083.586
2022-09-19 04:00:00-04:00,72810.692
2022-09-19 05:00:00-04:00,76254.54
2022-09-19 06:00:00-04:00,82832.221
2022-09-19 07:00:00-04:00,87250.946
2022-09-19 08:00:00-04:00,90381.596
2022-09-19 09:00:00-04:00,94005.531
2022-09-19 10:00:00-04:00,98442.632
2022-09-19 11:00:00-04:00,103153.636
2022-09-19 12:00:00-04:00,107807.674
2022-09-19 13:00:00-04:00,111485.317
2022-09-19 14:00:00-04:00,113455.425
2022-09-19 15:00:00-04:00,114601.1
2022-09-19 16:00:00-04:00,115770.283
2022-09-19 17:00:00-04:00,115884.282
2022-09-19 18:00:00-04:00,113944.259
2022-09-19 19:00:00-04:00,110614.12
2022-09-19 20:00:00-04:00,107062.961
2022-09-19 21:00:00-04:00,100828.483
2022-09-19 22:00:00-04:00,93646.2
2022-09-19 23:00:00-04:00,86502.616
2022-09-20 00:00:00-04:00,80601.97
2022-09-20 01:00:00-04:00,76622.365
2022-09-20 02:00:00-04:00,74179.341
2022-09-20 03:00:00-04:00,72510.556
2022-09-20 04:00:00-04:00,72668.778
2022-09-20 05:00:00-04:00,76073.275
2022-09-20 06:00:00-04:00,82281.942
2022-09-20 07:00:00-04:00,86120.861
2022-09-20 08:00:00-04:00,88757.519
2022-09-20 09:00:00-04:00,91813.294
2022-09-20 10:00:00-04:00,95552.792
2022-09-20 11:00:00-04:00,99815.052
2022-09-20 12:00:00-04:00,104242.015
2022-09-20 13:00:00-04:00,108646.274
2022-09-20 14:00:00-04:00,112428.895
2022-09-20 15:00:00-04:00,115319.623
2022-09-20 16:00:00-04:00,117394.468
2022-09-20 17:00:00-04:00,117550.938
2022-09-20 18:00:00-04:00,114352.793
2022-09-20 19:00:00-04:00,110686.416
2022-09-20 20:00:00-04:00,106816.679
2022-09-20 21:00:00-04:00,100234.726
2022-09-20 22:00:00-04:00,92721.464
2022-09-20 23:00:00-04:00,85769.998
2022-09-21 00:00:00-04:00,80136.47
2022-09-21 01:00:00-04:00,76110.915
2022-09-21 02:00:00-04:00,73388.645
2022-09-21 03:00:00-04:00,71873.818
2022-09-21 04:00:00-04:00,72309.059
2022-09-21 05:00:00-04:00,75438.626
2022-09-21 06:00:00-04:00,81551.035
2022-09-21 07:00:00-04:00,85697.934
2022-09-21 08:00:00-04:00,88556.872
2022-09-21 09:00:00-04:00,91982.385
2022-09-21 10:00:00-04:00,96563.801
2022-09-21 11:00:00-04:00,101495.403
2022-09-21 12:00:00-04:00,106578.7
2022-09-21 13:00:00-04:00,111767.136
2022-09-21 14:00:00-04:00,116053.812
2022-09-21 15:00:00-04:00,119358.999
2022-09-21 16:00:00-04:00,121624.709
2022-09-21 17:00:00-04:00,121869.488
2022-09-21 18:00:00-04:00,117915.719
2022-09-21 19:00:00-04:00,113906.643
2022-09-21 20:00:00-04:00,109953.699
2022-09-21 21:00:00-04:00,103528.78
2022-09-21 22:00:00-04:00,95876.968
2022-09-21 23:00:00-04:00,88471.971
2022-09-22 00:00:00-04:00,82708.026
2022-09-22 01:00:00-04:00,78677.321
2022-09-22 02:00:00-04:00,76076.563
2022-09-22 03:00:00-04:00,74280.266
2022-09-22 04:00:00-04:00,74568.24
2022-09-22 05:00:00-04:00,77675.647
2022-09-22 06:00:00-04:00,83606.337
2022-09-22 07:00:00-04:00,87554.132
2022-09-22 08:00:00-04:00,89573.881
2022-09-22 09:00:00-04:00,92050.229
2022-09-22 10:00:00-04:00,95087.68
2022-09-22 11:00:00-04:00,96795.515
2022-09-22 12:00:00-04:00,96753.871
2022-09-22 13:00:00-04:00,96020.905
2022-09-22 14:00:00-04:00,94654.519
2022-09-22 15:00:00-04:00,93303.511
2022-09-22 16:00:00-04:00,93330.726
2022-09-22 17:00:00-04:00,92490.769
2022-09-22 18:00:00-04:00,90374.254
2022-09-22 19:00:00-04:00,89575.452
2022-09-22 20:00:00-04:00,87816.404
2022-09-22 21:00:00-04:00,83438.234
2022-09-22 22:00:00-04:00,78159.634
2022-09-22 23:00:00-04:00,72919.413
2022-09-23 00:00:00-04:00,68885.04
2022-09-23 01:00:00-04:00,66274.847
2022-09-23 02:00:00-04:00,64668.384
2022-09-23 03:00:00-04:00,64108.952
2022-09-23 04:00:00-04:00,64692.706
2022-09-23 05:00:00-04:00,67836.519
2022-09-23 06:00:00-04:00,73594.514
2022-09-23 07:00:00-04:00,77131.859
2022-09-23 08:00:00-04:00,78093.316
2022-09-23 09:00:00-04:00,78189.961
2022-09-23 10:00:00-04:00,78452.87
2022-09-23 11:00:00-04:00,78171.942
2022-09-23 12:00:00-04:00,78435.604
2022-09-23 13:00:00-04:00,78581.206
2022-09-23 14:00:00-04:00,78679.029
2022-09-23 15:00:00-04:00,79007.616
2022-09-23 16:00:00-04:00,80048.081
2022-09-23 17:00:00-04:00,80819.01
2022-09-23 18:00:00-04:00,80238.903
2022-09-23 19:00:00-04:00,80953.311
2022-09-23 20:00:00-04:00,79950.961
2022-09-23 21:00:00-04:00,77208.225
2022-09-23 22:00:00-04:00,73497.991
2022-09-23 23:00:00-04:00,69502.551
2022-09-24 00:00:00-04:00,66010.604
2022-09-24 01:00:00-04:00,63571.194
2022-09-24 02:00:00-04:00,62239.066
2022-09-24 03:00:00-04:00,61520.883
2022-09-24 04:00:00-04:00,61727.443
2022-09-24 05:00:00-04:00,62737.337
2022-09-24 06:00:00-04:00,65177.471
2022-09-24 07:00:00-04:00,67543.841
2022-09-24 08:00:00-04:00,69975.167
2022-09-24 09:00:00-04:00,71815.617
2022-09-24 10:00:00-04:00,72167.415
2022-09-24 11:00:00-04:00,71831.846
2022-09-24 12:00:00-04:00,71641.339
2022-09-24 13:00:00-04:00,71800.578
2022-09-24 14:00:00-04:00,72277.032
2022-09-24 15:00:00-04:00,73044.424
2022-09-24 16:00:00-04:00,74648.492
2022-09-24 17:00:00-04:00,76154.373
2022-09-24 18:00:00-04:00,77035.495
2022-09-24 19:00:00-04:00,78036.36
2022-09-24 20:00:00-04:00,77519.972
2022-09-24 21:00:00-04:00,75004.528
2022-09-24 22:00:00-04:00,71796.162
2022-09-24 23:00:00-04:00,68339.526
2022-09-25 00:00:00-04:00,65238.647
2022-09-25 01:00:00-04:00,63138.773
2022-09-25 02:00:00-04:00,61718.019
2022-09-25 03:00:00-04:00,60878.657
2022-09-25 04:00:00-04:00,60753.582
2022-09-25 05:00:00-04:00,61328.361
2022-09-25 06:00:00-04:00,62852.102
2022-09-25 07:00:00-04:00,64654.039
2022-09-25 08:00:00-04:00,67209.933
2022-09-25 09:00:00-04:00,69915.638
2022-09-25 10:00:00-04:00,72026.243
2022-09-25 11:00:00-04:00,73804.177
2022-09-25 12:00:00-04:00,75264.79
2022-09-25 13:00:00-04:00,76318.341
2022-09-25 14:00:00-04:00,78006.32
2022-09-25 15:00:00-04:00,79286.283
2022-09-25 16:00:00-04:00,80589.866
2022-09-25 17:00:00-04:00,81287.291
2022-09-25 18:00:00-04:00,81489.247
2022-09-25 19:00:00-04:00,82718.587
2022-09-25 20:00:00-04:00,82151.333
2022-09-25 21:00:00-04:00,78841.352
2022-09-25 22:00:00-04:00,74406.598
2022-09-25 23:00:00-04:00,70266.145
2022-09-26 00:00:00-04:00,67298.335
2022-09-26 01:00:00-04:00,64992.357
2022-09-26 02:00:00-04:00,63708.399
2022-09-26 03:00:00-04:00,63224.302
2022-09-26 04:00:00-04:00,64306.366
2022-09-26 05:00:00-04:00,67790.117
2022-09-26 06:00:00-04:00,73844.117
2022-09-26 07:00:00-04:00,77917.981
2022-09-26 08:00:00-04:00,79924.6
2022-09-26 09:00:00-04:00,81040.191
2022-09-26 10:00:00-04:00,82425.53
2022-09-26 11:00:00-04:00,83609.729
2022-09-26 12:00:00-04:00,85220.287
2022-09-26 13:00:00-04:00,86316.096
2022-09-26 14:00:00-04:00,86794.919
2022-09-26 15:00:00-04:00,87120.476
2022-09-26 16:00:00-04:00,87465.558
2022-09-26 17:00:00-04:00,88054.533
2022-09-26 18:00:00-04:00,87505.385
2022-09-26 19:00:00-04:00,87905.149
2022-09-26 20:00:00-04:00,86303.299
2022-09-26 21:00:00-04:00,82299.611
2022-09-26 22:00:00-04:00,77022.026
2022-09-26 23:00:00-04:00,72223.185
2022-09-27 00:00:00-04:00,68471.82
2022-09-27 01:00:00-04:00,66197.71
2022-09-27 02:00:00-04:00,64670.049
2022-09-27 03:00:00-04:00,64219.473
2022-09-27 04:00:00-04:00,65150.112
2022-09-27 05:00:00-04:00,68704.606
2022-09-27 06:00:00-04:00,74985.64
2022-09-27 07:00:00-04:00,79213.705
2022-09-27 08:00:00-04:00,79846.332
2022-09-27 09:00:00-04:00,80087.626
2022-09-27 10:00:00-04:00,80719.515
2022-09-27 11:00:00-04:00,81134.067
2022-09-27 12:00:00-04:00,81770.37
2022-09-27 13:00:00-04:00,82530.613
2022-09-27 14:00:00-04:00,82645.496
2022-09-27 15:00:00-04:00,83098.868
2022-09-27 16:00:00-04:00,83641.967
2022-09-27 17:00:00-04:00,84415.078
2022-09-27 18:00:00-04:00,84319.313
2022-09-27 19:00:00-04:00,85670.969
2022-09-27 20:00:00-04:00,84648.62
2022-09-27 21:00:00-04:00,80773.235
2022-09-27 22:00:00-04:00,76062.511
2022-09-27 23:00:00-04:00,71411.242
2022-09-28 00:00:00-04:00,68045.18
2022-09-28 01:00:00-04:00,65955.629
2022-09-28 02:00:00-04:00,64688.537
2022-09-28 03:00:00-04:00,64418.885
2022-09-28 04:00:00-04:00,65534.597
2022-09-28 05:00:00-04:00,69209.249
2022-09-28 06:00:00-04:00,75813.891
2022-09-28 07:00:00-04:00,79867.431
2022-09-28 08:00:00-04:00,80832.323
2022-09-28 09:00:00-04:00,80817.885
2022-09-28 10:00:00-04:00,80593.467
2022-09-28 11:00:00-04:00,80564.369
2022-09-28 12:00:00-04:00,80768.405
2022-09-28 13:00:00-04:00,81226.015
2022-09-28 14:00:00-04:00,81636.721
2022-09-28 15:00:00-04:00,82016.811
2022-09-28 16:00:00-04:00,82493.53
2022-09-28 17:00:00-04:00,83266.186
2022-09-28 18:00:00-04:00,83614.899
2022-09-28 19:00:00-04:00,85417.194
2022-09-28 20:00:00-04:00,84593.957
2022-09-28 21:00:00-04:00,81083.859
2022-09-28 22:00:00-04:00,76318.564
2022-09-28 23:00:00-04:00,71903.804
2022-09-29 00:00:00-04:00,68517.831
2022-09-29 01:00:00-04:00,66529.988
2022-09-29 02:00:00-04:00,65490.135
2022-09-29 03:00:00-04:00,65068.764
2022-09-29 04:00:00-04:00,66134.506
2022-09-29 05:00:00-04:00,69774.101
2022-09-29 06:00:00-04:00,76406.707
2022-09-29 07:00:00-04:00,80780.302
2022-09-29 08:00:00-04:00,81668.404
2022-09-29 09:00:00-04:00,81313.557
2022-09-29 10:00:00-04:00,81161.702
2022-09-29 11:00:00-04:00,81092.059
2022-09-29 12:00:00-04:00,81082.442
2022-09-29 13:00:00-04:00,81214.01
2022-09-29 14:00:00-04:00,81019.339
2022-09-29 15:00:00-04:00,81222.146
2022-09-29 16:00:00-04:00,81706.617
2022-09-29 17:00:00-04:00,82247.61
2022-09-29 18:00:00-04:00,82681.427
2022-09-29 19:00:00-04:00,84213.547
2022-09-29 20:00:00-04:00,83403.636
2022-09-29 21:00:00-04:00,80060.18
2022-09-29 22:00:00-04:00,75659.46
2022-09-29 23:00:00-04:00,71414.518
2022-09-30 00:00:00-04:00,68355.136
2022-09-30 01:00:00-04:00,66155.636
2022-09-30 02:00:00-04:00,65014.287
2022-09-30 03:00:00-04:00,64865.456
2022-09-30 04:00:00-04:00,65803.155
2022-09-30 05:00:00-04:00,69351.35
2022-09-30 06:00:00-04:00,75730.515
2022-09-30 07:00:00-04:00,80021.367
2022-09-30 08:00:00-04:00,81641.355
2022-09-30 09:00:00-04:00,82153.537
2022-09-30 10:00:00-04:00,82103.113
2022-09-30 11:00:00-04:00,81892.787
2022-09-30 12:00:00-04:00,81589.584
2022-09-30 13:00:00-04:00,81680.013
2022-09-30 14:00:00-04:00,81290.957
2022-09-30 15:00:00-04:00,80824.168
2022-09-30 16:00:00-04:00,81137.073
2022-09-30 17:00:00-04:00,81255.616
2022-09-30 18:00:00-04:00,81076.085
2022-09-30 19:00:00-04:00,81469.15
2022-09-30 20:00:00-04:00,80236.802
2022-09-30 21:00:00-04:00,77675.333
2022-09-30 22:00:00-04:00,74158.651
2022-09-30 23:00:00-04:00,70226.198
2023-06-01 00:00:00-04:00,77337.296
2023-06-01 01:00:00-04:00,73136.511
2023-06-01 02:00:00-04:00,70182.666
2023-06-01 03:00:00-04:00,68778.863
2023-06-01 04:00:00-04:00,68922.58
2023-06-01 05:00:00-04:00,71438.446
2023-06-01 06:00:00-04:00,75710.673
2023-06-01 07:00:00-04:00,80830.729
2023-06-01 08:00:00-04:00,84673.429
2023-06-01 09:00:00-04:00,88481.732
2023-06-01 10:00:00-04:00,92018.347
2023-06-01 11:00:00-04:00,96015.741
2023-06-01 12:00:00-04:00,100084.147
2023-06-01 13:00:00-04:00,104230.36
2023-06-01 14:00:00-04:00,107879.266
2023-06-01 15:00:00-04:00,111174.094
2023-06-01 16:00:00-04:00,114180.296
2023-06-01 17:00:00-04:00,115465.233
2023-06-01 18:00:00-04:00,114339.367
2023-06-01 19:00:00-04:00,111263.895
2023-06-01 20:00:00-04:00,106899.047
2023-06-01 21:00:00-04:00,102560.491
2023-06-01 22:00:00-04:00,94906.892
2023-06-01 23:00:00-04:00,86965.817
2023-06-02 00:00:00-04:00,80309.3
2023-06-02 01:00:00-04:00,75659.571
2023-06-02 02:00:00-04:00,72409.026
2023-06-02 03:00:00-04:00,70472.04
2023-06-02 04:00:00-04:00,70483.529
2023-06-02 05:00:00-04:00,72541.109
2023-06-02 06:00:00-04:00,76607.357
2023-06-02 07:00:00-04:00,81695.392
2023-06-02 08:00:00-04:00,86606.972
2023-06-02 09:00:00-04:00,91298.162
2023-06-02 10:00:00-04:00,96822.757
2023-06-02 11:00:00-04:00,102367.43
2023-06-02 12:00:00-04:00,107773.801
2023-06-02 13:00:00-04:00,112861.487
2023-06-02 14:00:00-04:00,116978.235
2023-06-02 15:00:00-04:00,120405.185
2023-06-02 16:00:00-04:00,123047.358
2023-06-02 17:00:00-04:00,123612.635
2023-06-02 18:00:00-04:00,121404.75
2023-06-02 19:00:00-04:00,116766.838
2023-06-02 20:00:00-04:00,111250.98
2023-06-02 21:00:00-04:00,106246.612
2023-06-02 22:00:00-04:00,99010.223
2023-06-02 23:00:00-04:00,91119.424
2023-06-03 00:00:00-04:00,84202.527
2023-06-03 01:00:00-04:00,78671.981
2023-06-03 02:00:00-04:00,75007.131
2023-06-03 03:00:00-04:00,72535.319
2023-06-03 04:00:00-04:00,70986.673
2023-06-03 05:00:00-04:00,70705.027
2023-06-03 06:00:00-04:00,71193.357
2023-06-03 07:00:00-04:00,74443.308
2023-06-03 08:00:00-04:00,79662.985
2023-06-03 09:00:00-04:00,85395.294
2023-06-03 10:00:00-04:00,90800.423
2023-06-03 11:00:00-04:00,95594.564
2023-06-03 12:00:00-04:00,99671.946
2023-06-03 13:00:00-04:00,102571.826
2023-06-03 14:00:00-04:00,104335.761
2023-06-03 15:00:00-04:00,105640.625
2023-06-03 16:00:00-04:00,106189.456
2023-06-03 17:00:00-04:00,105319.4
2023-06-03 18:00:00-04:00,102576.878
2023-06-03 19:00:00-04:00,98727.944
2023-06-03 20:00:00-04:00,95044.774
2023-06-03 21:00:00-04:00,91485.724
2023-06-03 22:00:00-04:00,86333.677
2023-06-03 23:00:00-04:00,80325.132
2023-06-04 00:00:00-04:00,74915.699
2023-06-04 01:00:00-04:00,70775.255
2023-06-04 02:00:00-04:00,67728.028
2023-06-04 03:00:00-04:00,65825.13
2023-06-04 04:00:00-04:00,64725.977
2023-06-04 05:00:00-04:00,64327.647
2023-06-04 06:00:00-04:00,64308.541
2023-06-04 07:00:00-04:00,66114.224
2023-06-04 08:00:00-04:00,69300.313
2023-06-04 09:00:00-04:00,72546.25
2023-06-04 10:00:00-04:00,75666.29
2023-06-04 11:00:00-04:00,78078.835
2023-06-04 12:00:00-04:00,80282.93
2023-06-04 13:00:00-04:00,82589.79
2023-06-04 14:00:00-04:00,84830.246
2023-06-04 15:00:00-04:00,87548.748
2023-06-04 16:00:00-04:00,90430.248
2023-06-04 17:00:00-04:00,92603.572
2023-06-04 18:00:00-04:00,92801.264
2023-06-04 19:00:00-04:00,91113.708
2023-06-04 20:00:00-04:00,88580.987
2023-06-04 21:00:00-04:00,86225.971
2023-06-04 22:00:00-04:00,80979.702
2023-06-04 23:00:00-04:00,75007.324
2023-06-05 00:00:00-04:00,70233.289
2023-06-05 01:00:00-04:00,67190.913
2023-06-05 02:00:00-04:00,65355.989
2023-06-05 03:00:00-04:00,64402.804
2023-06-05 04:00:00-04:00,65022.678
2023-06-05 05:00:00-04:00,67890.883
2023-06-05 06:00:00-04:00,72396.918
2023-06-05 07:00:00-04:00,76740.721
2023-06-05 08:00:00-04:00,79629.049
2023-06-05 09:00:00-04:00,81585.599
2023-06-05 10:00:00-04:00,83706.188
2023-06-05 11:00:00-04:00,85748.355
2023-06-05 12:00:00-04:00,87988.636
2023-06-05 13:00:00-04:00,91005.36
2023-06-05 14:00:00-04:00,93515.467
2023-06-05 15:00:00-04:00,95904.449
2023-06-05 16:00:00-04:00,98297.118
2023-06-05 17:00:00-04:00,99613.218
2023-06-05 18:00:00-04:00,99009.773
2023-06-05 19:00:00-04:00,96657.241
2023-06-05 20:00:00-04:00,94098.483
2023-06-05 21:00:00-04:00,91042.942
2023-06-05 22:00:00-04:00,84918.503
2023-06-05 23:00:00-04:00,78228.908
2023-06-06 00:00:00-04:00,72928.888
2023-06-06 01:00:00-04:00,69431.547
2023-06-06 02:00:00-04:00,67264.143
2023-06-06 03:00:00-04:00,66222.518
2023-06-06 04:00:00-04:00,66710.209
2023-06-06 05:00:00-04:00,69407.562
2023-06-06 06:00:00-04:00,73724.294
2023-06-06 07:00:00-04:00,78250.517
2023-06-06 08:00:00-04:00,81230.974
2023-06-06 09:00:00-04:00,83174.272
2023-06-06 10:00:00-04:00,84952.206
2023-06-06 11:00:00-04:00,87423.065
2023-06-06 12:00:00-04:00,90039.14
2023-06-06 13:00:00-04:00,92752.452
2023-06-06 14:00:00-04:00,94987.617
2023-06-06 15:00:00-04:00,96535.207
2023-06-06 16:00:00-04:00,98406.497
2023-06-06 17:00:00-04:00,99291.406
2023-06-06 18:00:00-04:00,97883.563
2023-06-06 19:00:00-04:00,95118.971
2023-06-06 20:00:00-04:00,93164.947
2023-06-06 21:00:00-04:00,90777.301
2023-06-06 22:00:00-04:00,84935.768
2023-06-06 23:00:00-04:00,78574.7
2023-06-07 00:00:00-04:00,73491.126
2023-06-07 01:00:00-04:00,70254.156
2023-06-07 02:00:00-04:00,67807.04
2023-06-07 03:00:00-04:00,66616.355
2023-06-07 04:00:00-04:00,67060.288
2023-06-07 05:00:00-04:00,69451.921
2023-06-07 06:00:00-04:00,73568.936
2023-06-07 07:00:00-04:00,77947.734
2023-06-07 08:00:00-04:00,80739.208
2023-06-07 09:00:00-04:00,82451.338
2023-06-07 10:00:00-04:00,84340.507
2023-06-07 11:00:00-04:00,86021.565
2023-06-07 12:00:00-04:00,88044.489
2023-06-07 13:00:00-04:00,90081.522
2023-06-07 14:00:00-04:00,91565.812
2023-06-07 15:00:00-04:00,92766.771
2023-06-07 16:00:00-04:00,94246.221
2023-06-07 17:00:00-04:00,94898.476
2023-06-07 18:00:00-04:00,93652.892
2023-06-07 19:00:00-04:00,91196.549
2023-06-07 20:00:00-04:00,88976.304
2023-06-07 21:00:00-04:00,86675.962
2023-06-07 22:00:00-04:00,81493.204
2023-06-07 23:00:00-04:00,75771.58
2023-06-08 00:00:00-04:00,71123.658
2023-06-08 01:00:00-04:00,67980.592
2023-06-08 02:00:00-04:00,65998.246
2023-06-08 03:00:00-04:00,65172.587
2023-06-08 04:00:00-04:00,65567.939
2023-06-08 05:00:00-04:00,68304.805
2023-06-08 06:00:00-04:00,72514.934
2023-06-08 07:00:00-04:00,76842.894
2023-06-08 08:00:00-04:00,79508.198
2023-06-08 09:00:00-04:00,80881.438
2023-06-08 10:00:00-04:00,82172.647
2023-06-08 11:00:00-04:00,83507.768
2023-06-08 12:00:00-04:00,85066.95
2023-06-08 13:00:00-04:00,86597.419
2023-06-08 14:00:00-04:00,88100.333
2023-06-08 15:00:00-04:00,89356.27
2023-06-08 16:00:00-04:00,90720.781
2023-06-08 17:00:00-04:00,91351.855
2023-06-08 18:00:00-04:00,90536.796
2023-06-08 19:00:00-04:00,88730.628
2023-06-08 20:00:00-04:00,87710.593
2023-06-08 21:00:00-04:00,86079.88
2023-06-08 22:00:00-04:00,81402.945
2023-06-08 23:00:00-04:00,75732.223
2023-06-09 00:00:00-04:00,71049.307
2023-06-09 01:00:00-04:00,68236.706
2023-06-09 02:00:00-04:00,66241.315
2023-06-09 03:00:00-04:00,65060.953
2023-06-09 04:00:00-04:00,65551.751
2023-06-09 05:00:00-04:00,67896.921
2023-06-09 06:00:00-04:00,71975.344
2023-06-09 07:00:00-04:00,76058.541
2023-06-09 08:00:00-04:00,78679.725
2023-06-09 09:00:00-04:00,80496.175
2023-06-09 10:00:00-04:00,82366.307
2023-06-09 11:00:00-04:00,84092.408
2023-06-09 12:00:00-04:00,85966.424
2023-06-09 13:00:00-04:00,87677.621
2023-06-09 14:00:00-04:00,88685.323
2023-06-09 15:00:00-04:00,89942.885
2023-06-09 16:00:00-04:00,91413.987
2023-06-09 17:00:00-04:00,92600.578
2023-06-09 18:00:00-04:00,91806.836
2023-06-09 19:00:00-04:00,89926.152
2023-06-09 20:00:00-04:00,87755.513
2023-06-09 21:00:00-04:00,85304.99
2023-06-09 22:00:00-04:00,80786.118
2023-06-09 23:00:00-04:00,75306.637
2023-06-10 00:00:00-04:00,70540.877
2023-06-10 01:00:00-04:00,67187.324
2023-06-10 02:00:00-04:00,64777.793
2023-06-10 03:00:00-04:00,63554.884
2023-06-10 04:00:00-04:00,63242.463
2023-06-10 05:00:00-04:00,63623.386
2023-06-10 06:00:00-04:00,64286.484
2023-06-10 07:00:00-04:00,66860.075
2023-06-10 08:00:00-04:00,69945.125
2023-06-10 09:00:00-04:00,73294.043
2023-06-10 10:00:00-04:00,76275.95
2023-06-10 11:00:00-04:00,79204.351
2023-06-10 12:00:00-04:00,81894.71
2023-06-10 13:00:00-04:00,84748.398
2023-06-10 14:00:00-04:00,88070.207
2023-06-10 15:00:00-04:00,91565.734
2023-06-10 16:00:00-04:00,95280.328
2023-06-10 17:00:00-04:00,97572.341
2023-06-10 18:00:00-04:00,97633.941
2023-06-10 19:00:00-04:00,95043.794
2023-06-10 20:00:00-04:00,91880.57
2023-06-10 21:00:00-04:00,89155.148
2023-06-10 22:00:00-04:00,84508.908
2023-06-10 23:00:00-04:00,78792.395
2023-06-11 00:00:00-04:00,73520.308
2023-06-11 01:00:00-04:00,69747.03
2023-06-11 02:00:00-04:00,66888.94
2023-06-11 03:00:00-04:00,65124.021
2023-06-11 04:00:00-04:00,64106.166
2023-06-11 05:00:00-04:00,63831.749
2023-06-11 06:00:00-04:00,64026.77
2023-06-11 07:00:00-04:00,66093.999
2023-06-11 08:00:00-04:00,69926.652
2023-06-11 09:00:00-04:00,74008.233
2023-06-11 10:00:00-04:00,78111.014
2023-06-11 11:00:00-04:00,82393.742
2023-06-11 12:00:00-04:00,86245.067
2023-06-11 13:00:00-04:00,89362.811
2023-06-11 14:00:00-04:00,91686.46
2023-06-11 15:00:00-04:00,93321.596
2023-06-11 16:00:00-04:00,94716.471
2023-06-11 17:00:00-04:00,95940.502
2023-06-11 18:00:00-04:00,95438.323
2023-06-11 19:00:00-04:00,93788.371
2023-06-11 20:00:00-04:00,92102.26
2023-06-11 21:00:00-04:00,90522.192
2023-06-11 22:00:00-04:00,85976.737
2023-06-11 23:00:00-04:00,80506.984
2023-06-12 00:00:00-04:00,76237.09
2023-06-12 01:00:00-04:00,73254.235
2023-06-12 02:00:00-04:00,71309.743
2023-06-12 03:00:00-04:00,70404.315
2023-06-12 04:00:00-04:00,70997.893
2023-06-12 05:00:00-04:00,74138.826
2023-06-12 06:00:00-04:00,78877.829
2023-06-12 07:00:00-04:00,83705.67
2023-06-12 08:00:00-04:00,87644.815
2023-06-12 09:00:00-04:00,89830.221
2023-06-12 10:00:00-04:00,91912.952
2023-06-12 11:00:00-04:00,93455.266
2023-06-12 12:00:00-04:00,94464.986
2023-06-12 13:00:00-04:00,95674.954
2023-06-12 14:00:00-04:00,96134.492
2023-06-12 15:00:00-04:00,96419.593
2023-06-12 16:00:00-04:00,96618.059
2023-06-12 17:00:00-04:00,96631.444
2023-06-12 18:00:00-04:00,95310.07
2023-06-12 19:00:00-04:00,92995.93
2023-06-12 20:00:00-04:00,91133.121
2023-06-12 21:00:00-04:00,89470.994
2023-06-12 22:00:00-04:00,84375.492
2023-06-12 23:00:00-04:00,78659.679
2023-06-13 00:00:00-04:00,73763.549
2023-06-13 01:00:00-04:00,70299.487
2023-06-13 02:00:00-04:00,68278.968
2023-06-13 03:00:00-04:00,67167.279
2023-06-13 04:00:00-04:00,67549.805
2023-06-13 05:00:00-04:00,70117.86
2023-06-13 06:00:00-04:00,74246.465
2023-06-13 07:00:00-04:00,78543.127
2023-06-13 08:00:00-04:00,81251.932
2023-06-13 09:00:00-04:00,83051.216
2023-06-13 10:00:00-04:00,84727.144
2023-06-13 11:00:00-04:00,86580.668
2023-06-13 12:00:00-04:00,88166.759
2023-06-13 13:00:00-04:00,89793.09
2023-06-13 14:00:00-04:00,91040.633
2023-06-13 15:00:00-04:00,92227.175
2023-06-13 16:00:00-04:00,93936.869
2023-06-13 17:00:00-04:00,95191.684
2023-06-13 18:00:00-04:00,94599.099
2023-06-13 19:00:00-04:00,92725.016
2023-06-13 20:00:00-04:00,91283.915
2023-06-13 21:00:00-04:00,89310.835
2023-06-13 22:00:00-04:00,84234.13
2023-06-13 23:00:00-04:00,78312.572
2023-06-14 00:00:00-04:00,73499.016
2023-06-14 01:00:00-04:00,70514.666
2023-06-14 02:00:00-04:00,68594.913
2023-06-14 03:00:00-04:00,67557.761
2023-06-14 04:00:00-04:00,68099.142
2023-06-14 05:00:00-04:00,70481.255
2023-06-14 06:00:00-04:00,74934.326
2023-06-14 07:00:00-04:00,79067.917
2023-06-14 08:00:00-04:00,82121.225
2023-06-14 09:00:00-04:00,84461.59
2023-06-14 10:00:00-04:00,86510.894
2023-06-14 11:00:00-04:00,88042.908
2023-06-14 12:00:00-04:00,89633.728
2023-06-14 13:00:00-04:00,91151.869
